split_id,split_index,set,row_index,ligand_id,activity
split_05,5,train,2104,2239,0
split_05,5,train,304,312,1
split_05,5,train,1266,1301,1
split_05,5,train,1554,1591,1
split_05,5,train,2395,2571,0
split_05,5,train,682,700,1
split_05,5,train,2541,2736,0
split_05,5,train,420,429,1
split_05,5,train,2786,3030,0
split_05,5,train,2972,3232,0
split_05,5,train,1335,1370,1
split_05,5,train,367,376,1
split_05,5,train,2487,2673,0
split_05,5,train,3089,3368,0
split_05,5,train,2367,2538,0
split_05,5,train,829,850,1
split_05,5,train,977,1004,1
split_05,5,train,1750,1817,0
split_05,5,train,1801,1878,0
split_05,5,train,2683,2913,0
split_05,5,train,2030,2153,0
split_05,5,train,2031,2154,0
split_05,5,train,1745,1811,0
split_05,5,train,236,242,1
split_05,5,train,1949,2049,0
split_05,5,train,2516,2708,0
split_05,5,train,34,35,1
split_05,5,train,703,722,1
split_05,5,train,250,256,1
split_05,5,train,1234,1269,1
split_05,5,train,2495,2681,0
split_05,5,train,2803,3047,0
split_05,5,train,3097,3378,0
split_05,5,train,1054,1082,1
split_05,5,train,1252,1287,1
split_05,5,train,1861,1948,0
split_05,5,train,1602,1641,1
split_05,5,train,2543,2739,0
split_05,5,train,2704,2936,0
split_05,5,train,525,537,1
split_05,5,train,1794,1870,0
split_05,5,train,2306,2475,0
split_05,5,train,140,143,1
split_05,5,train,2947,3204,0
split_05,5,train,3083,3362,0
split_05,5,train,1378,1414,1
split_05,5,train,1201,1236,1
split_05,5,train,606,621,1
split_05,5,train,166,170,1
split_05,5,train,772,793,1
split_05,5,train,637,654,1
split_05,5,train,764,785,1
split_05,5,train,390,399,1
split_05,5,train,2959,3217,0
split_05,5,train,2579,2784,0
split_05,5,train,45,47,1
split_05,5,train,955,981,1
split_05,5,train,172,176,1
split_05,5,train,1143,1177,1
split_05,5,train,254,260,1
split_05,5,train,2954,3211,0
split_05,5,train,2151,2290,0
split_05,5,train,1397,1433,1
split_05,5,train,2991,3255,0
split_05,5,train,290,298,1
split_05,5,train,3058,3336,0
split_05,5,train,2900,3152,0
split_05,5,train,2286,2450,0
split_05,5,train,1799,1876,0
split_05,5,train,592,607,1
split_05,5,train,2711,2943,0
split_05,5,train,2592,2798,0
split_05,5,train,10,11,1
split_05,5,train,1549,1586,1
split_05,5,train,2237,2389,0
split_05,5,train,3066,3344,0
split_05,5,train,2582,2787,0
split_05,5,train,1625,1673,1
split_05,5,train,1528,1565,1
split_05,5,train,519,531,1
split_05,5,train,454,464,1
split_05,5,train,2073,2205,0
split_05,5,train,834,855,1
split_05,5,train,1453,1490,1
split_05,5,train,345,354,1
split_05,5,train,1484,1521,1
split_05,5,train,1407,1443,1
split_05,5,train,1034,1062,1
split_05,5,train,2223,2374,0
split_05,5,train,146,149,1
split_05,5,train,1711,1771,0
split_05,5,train,2923,3177,0
split_05,5,train,1670,1724,1
split_05,5,train,2061,2188,0
split_05,5,train,1800,1877,0
split_05,5,train,1847,1932,0
split_05,5,train,2586,2791,0
split_05,5,train,2614,2829,0
split_05,5,train,1004,1031,1
split_05,5,train,1717,1777,0
split_05,5,train,1281,1316,1
split_05,5,train,2637,2857,0
split_05,5,train,2996,3261,0
split_05,5,train,2317,2486,0
split_05,5,train,953,979,1
split_05,5,train,838,859,1
split_05,5,train,435,444,1
split_05,5,train,88,90,1
split_05,5,train,2080,2212,0
split_05,5,train,1194,1229,1
split_05,5,train,2302,2471,0
split_05,5,train,3020,3289,0
split_05,5,train,1203,1238,1
split_05,5,train,1391,1427,1
split_05,5,train,2971,3231,0
split_05,5,train,1643,1693,1
split_05,5,train,1979,2084,0
split_05,5,train,2656,2880,0
split_05,5,train,1274,1309,1
split_05,5,train,1118,1151,1
split_05,5,train,461,471,1
split_05,5,train,2052,2177,0
split_05,5,train,1490,1527,1
split_05,5,train,1422,1459,1
split_05,5,train,1158,1193,1
split_05,5,train,2084,2216,0
split_05,5,train,664,682,1
split_05,5,train,2412,2591,0
split_05,5,train,1955,2056,0
split_05,5,train,1081,1111,1
split_05,5,train,439,448,1
split_05,5,train,1237,1272,1
split_05,5,train,615,630,1
split_05,5,train,2928,3184,0
split_05,5,train,968,994,1
split_05,5,train,2850,3099,0
split_05,5,train,731,751,1
split_05,5,train,56,58,1
split_05,5,train,1278,1313,1
split_05,5,train,1213,1248,1
split_05,5,train,2254,2408,0
split_05,5,train,862,884,1
split_05,5,train,717,736,1
split_05,5,train,846,867,1
split_05,5,train,1512,1549,1
split_05,5,train,2937,3194,0
split_05,5,train,44,46,1
split_05,5,train,1062,1091,1
split_05,5,train,1636,1686,1
split_05,5,train,2134,2271,0
split_05,5,train,2161,2301,0
split_05,5,train,867,889,1
split_05,5,train,2967,3227,0
split_05,5,train,1721,1781,0
split_05,5,train,338,347,1
split_05,5,train,2198,2345,0
split_05,5,train,2984,3248,0
split_05,5,train,2486,2672,0
split_05,5,train,2483,2669,0
split_05,5,train,677,695,1
split_05,5,train,2547,2743,0
split_05,5,train,1098,1130,1
split_05,5,train,447,456,1
split_05,5,train,1056,1085,1
split_05,5,train,815,836,1
split_05,5,train,1109,1142,1
split_05,5,train,532,545,1
split_05,5,train,2148,2287,0
split_05,5,train,1329,1364,1
split_05,5,train,40,42,1
split_05,5,train,1119,1152,1
split_05,5,train,2476,2662,0
split_05,5,train,1169,1204,1
split_05,5,train,783,804,1
split_05,5,train,1737,1799,0
split_05,5,train,835,856,1
split_05,5,train,3038,3310,0
split_05,5,train,2827,3074,0
split_05,5,train,2685,2915,0
split_05,5,train,1341,1377,1
split_05,5,train,2166,2308,0
split_05,5,train,2674,2901,0
split_05,5,train,1694,1753,0
split_05,5,train,899,922,1
split_05,5,train,303,311,1
split_05,5,train,741,761,1
split_05,5,train,441,450,1
split_05,5,train,252,258,1
split_05,5,train,1161,1196,1
split_05,5,train,2246,2399,0
split_05,5,train,1263,1298,1
split_05,5,train,2691,2922,0
split_05,5,train,1764,1831,0
split_05,5,train,1831,1912,0
split_05,5,train,2933,3190,0
split_05,5,train,2896,3148,0
split_05,5,train,1964,2068,0
split_05,5,train,39,41,1
split_05,5,train,2589,2795,0
split_05,5,train,573,588,1
split_05,5,train,186,190,1
split_05,5,train,579,594,1
split_05,5,train,743,763,1
split_05,5,train,2301,2470,0
split_05,5,train,2545,2741,0
split_05,5,train,1014,1042,1
split_05,5,train,2655,2879,0
split_05,5,train,1314,1349,1
split_05,5,train,1852,1938,0
split_05,5,train,818,839,1
split_05,5,train,943,969,1
split_05,5,train,1104,1137,1
split_05,5,train,2781,3022,0
split_05,5,train,2885,3136,0
split_05,5,train,226,232,1
split_05,5,train,1260,1295,1
split_05,5,train,1836,1917,0
split_05,5,train,3075,3354,0
split_05,5,train,162,166,1
split_05,5,train,2958,3215,0
split_05,5,train,2220,2371,0
split_05,5,train,2182,2326,0
split_05,5,train,2108,2243,0
split_05,5,train,928,954,1
split_05,5,train,845,866,1
split_05,5,train,1797,1874,0
split_05,5,train,99,101,1
split_05,5,train,139,142,1
split_05,5,train,2778,3019,0
split_05,5,train,2020,2139,0
split_05,5,train,2371,2542,0
split_05,5,train,778,799,1
split_05,5,train,2272,2429,0
split_05,5,train,1039,1067,1
split_05,5,train,377,386,1
split_05,5,train,2989,3253,0
split_05,5,train,224,230,1
split_05,5,train,1967,2071,0
split_05,5,train,2233,2384,0
split_05,5,train,794,815,1
split_05,5,train,2374,2545,0
split_05,5,train,253,259,1
split_05,5,train,1154,1188,1
split_05,5,train,1922,2018,0
split_05,5,train,2381,2557,0
split_05,5,train,2750,2987,0
split_05,5,train,2191,2336,0
split_05,5,train,957,983,1
split_05,5,train,1897,1989,0
split_05,5,train,2528,2722,0
split_05,5,train,628,644,1
split_05,5,train,632,649,1
split_05,5,train,1021,1049,1
split_05,5,train,3148,3433,0
split_05,5,train,1347,1383,1
split_05,5,train,1791,1866,0
split_05,5,train,267,274,1
split_05,5,train,1907,2003,0
split_05,5,train,2081,2213,0
split_05,5,train,1894,1986,0
split_05,5,train,1170,1205,1
split_05,5,train,177,181,1
split_05,5,train,683,701,1
split_05,5,train,43,45,1
split_05,5,train,988,1015,1
split_05,5,train,1189,1224,1
split_05,5,train,796,817,1
split_05,5,train,2533,2727,0
split_05,5,train,2297,2461,0
split_05,5,train,1244,1279,1
split_05,5,train,3045,3319,0
split_05,5,train,881,903,1
split_05,5,train,1097,1129,1
split_05,5,train,758,779,1
split_05,5,train,1037,1065,1
split_05,5,train,1743,1808,0
split_05,5,train,2893,3145,0
split_05,5,train,3165,3461,0
split_05,5,train,2501,2687,0
split_05,5,train,3149,3435,0
split_05,5,train,1011,1039,1
split_05,5,train,2511,2698,0
split_05,5,train,1082,1112,1
split_05,5,train,1806,1883,0
split_05,5,train,1315,1350,1
split_05,5,train,2440,2623,0
split_05,5,train,2332,2502,0
split_05,5,train,27,28,1
split_05,5,train,2630,2849,0
split_05,5,train,3023,3292,0
split_05,5,train,1108,1141,1
split_05,5,train,1909,2005,0
split_05,5,train,725,745,1
split_05,5,train,934,960,1
split_05,5,train,1533,1570,1
split_05,5,train,183,187,1
split_05,5,train,243,249,1
split_05,5,train,2298,2466,0
split_05,5,train,3115,3398,0
split_05,5,train,128,130,1
split_05,5,train,2450,2635,0
split_05,5,train,179,183,1
split_05,5,train,1828,1908,0
split_05,5,train,2738,2974,0
split_05,5,train,1020,1048,1
split_05,5,train,479,489,1
split_05,5,train,423,432,1
split_05,5,train,733,753,1
split_05,5,train,614,629,1
split_05,5,train,1701,1760,0
split_05,5,train,218,224,1
split_05,5,train,699,718,1
split_05,5,train,2692,2923,0
split_05,5,train,1926,2023,0
split_05,5,train,3069,3347,0
split_05,5,train,2055,2180,0
split_05,5,train,3122,3405,0
split_05,5,train,466,476,1
split_05,5,train,2634,2853,0
split_05,5,train,1041,1069,1
split_05,5,train,690,708,1
split_05,5,train,478,488,1
split_05,5,train,1457,1494,1
split_05,5,train,1691,1749,0
split_05,5,train,2644,2866,0
split_05,5,train,293,301,1
split_05,5,train,1176,1211,1
split_05,5,train,64,66,1
split_05,5,train,508,519,1
split_05,5,train,2935,3192,0
split_05,5,train,1137,1171,1
split_05,5,train,1042,1070,1
split_05,5,train,2095,2230,0
split_05,5,train,219,225,1
split_05,5,train,873,895,1
split_05,5,train,1132,1166,1
split_05,5,train,193,198,1
split_05,5,train,1970,2075,0
split_05,5,train,2136,2273,0
split_05,5,train,488,498,1
split_05,5,train,750,771,1
split_05,5,train,5,6,1
split_05,5,train,2499,2685,0
split_05,5,train,3103,3385,0
split_05,5,train,3141,3426,0
split_05,5,train,2451,2636,0
split_05,5,train,1265,1300,1
split_05,5,train,1760,1827,0
split_05,5,train,1308,1343,1
split_05,5,train,996,1023,1
split_05,5,train,1805,1882,0
split_05,5,train,2255,2409,0
split_05,5,train,1941,2039,0
split_05,5,train,1327,1362,1
split_05,5,train,2118,2254,0
split_05,5,train,2356,2527,0
split_05,5,train,3090,3369,0
split_05,5,train,2443,2628,0
split_05,5,train,1051,1079,1
split_05,5,train,2892,3144,0
split_05,5,train,940,966,1
split_05,5,train,126,128,1
split_05,5,train,3072,3350,0
split_05,5,train,2939,3196,0
split_05,5,train,585,600,1
split_05,5,train,1829,1909,0
split_05,5,train,368,377,1
split_05,5,train,2771,3012,0
split_05,5,train,587,602,1
split_05,5,train,785,806,1
split_05,5,train,2825,3071,0
split_05,5,train,1231,1266,1
split_05,5,train,1306,1341,1
split_05,5,train,621,637,1
split_05,5,train,908,933,1
split_05,5,train,1574,1611,1
split_05,5,train,1519,1556,1
split_05,5,train,2024,2147,0
split_05,5,train,1682,1739,0
split_05,5,train,399,408,1
split_05,5,train,383,392,1
split_05,5,train,1741,1805,0
split_05,5,train,1754,1821,0
split_05,5,train,2473,2659,0
split_05,5,train,2521,2715,0
split_05,5,train,349,358,1
split_05,5,train,1821,1901,0
split_05,5,train,2388,2564,0
split_05,5,train,2415,2594,0
split_05,5,train,2611,2825,0
split_05,5,train,2648,2870,0
split_05,5,train,656,674,1
split_05,5,train,2028,2151,0
split_05,5,train,737,757,1
split_05,5,train,1647,1697,1
split_05,5,train,1779,1852,0
split_05,5,train,127,129,1
split_05,5,train,2071,2202,0
split_05,5,train,2532,2726,0
split_05,5,train,1535,1572,1
split_05,5,train,1316,1351,1
split_05,5,train,500,511,1
split_05,5,train,1510,1547,1
split_05,5,train,2404,2583,0
split_05,5,train,1467,1504,1
split_05,5,train,11,12,1
split_05,5,train,2287,2451,0
split_05,5,train,884,906,1
split_05,5,train,612,627,1
split_05,5,train,1204,1239,1
split_05,5,train,624,640,1
split_05,5,train,1416,1453,1
split_05,5,train,1747,1813,0
split_05,5,train,2366,2537,0
split_05,5,train,1152,1186,1
split_05,5,train,2801,3045,0
split_05,5,train,2508,2694,0
split_05,5,train,1634,1682,1
split_05,5,train,2605,2818,0
split_05,5,train,2259,2414,0
split_05,5,train,669,687,1
split_05,5,train,1891,1982,0
split_05,5,train,36,37,1
split_05,5,train,821,842,1
split_05,5,train,1214,1249,1
split_05,5,train,1219,1254,1
split_05,5,train,280,287,1
split_05,5,train,3112,3395,0
split_05,5,train,2192,2338,0
split_05,5,train,825,846,1
split_05,5,train,2681,2910,0
split_05,5,train,2844,3093,0
split_05,5,train,1704,1763,0
split_05,5,train,2957,3214,0
split_05,5,train,2945,3202,0
split_05,5,train,3086,3365,0
split_05,5,train,1287,1322,1
split_05,5,train,438,447,1
split_05,5,train,1294,1329,1
split_05,5,train,1540,1577,1
split_05,5,train,1951,2052,0
split_05,5,train,2278,2437,0
split_05,5,train,763,784,1
split_05,5,train,2089,2223,0
split_05,5,train,695,713,1
split_05,5,train,1017,1045,1
split_05,5,train,1501,1538,1
split_05,5,train,2299,2467,0
split_05,5,train,1814,1893,0
split_05,5,train,2772,3013,0
split_05,5,train,1016,1044,1
split_05,5,train,924,950,1
split_05,5,train,470,480,1
split_05,5,train,2696,2928,0
split_05,5,train,2370,2541,0
split_05,5,train,766,787,1
split_05,5,train,1419,1456,1
split_05,5,train,1080,1110,1
split_05,5,train,2742,2978,0
split_05,5,train,3029,3299,0
split_05,5,train,229,235,1
split_05,5,train,2598,2807,0
split_05,5,train,1522,1559,1
split_05,5,train,378,387,1
split_05,5,train,2849,3098,0
split_05,5,train,1221,1256,1
split_05,5,train,2279,2438,0
split_05,5,train,1655,1709,1
split_05,5,train,1485,1522,1
split_05,5,train,239,245,1
split_05,5,train,106,108,1
split_05,5,train,1790,1865,0
split_05,5,train,1246,1281,1
split_05,5,train,169,173,1
split_05,5,train,1240,1275,1
split_05,5,train,2266,2422,0
split_05,5,train,460,470,1
split_05,5,train,911,936,1
split_05,5,train,944,970,1
split_05,5,train,1532,1569,1
split_05,5,train,976,1003,1
split_05,5,train,832,853,1
split_05,5,train,2862,3113,0
split_05,5,train,1289,1324,1
split_05,5,train,207,213,1
split_05,5,train,404,413,1
split_05,5,train,707,726,1
split_05,5,train,80,82,1
split_05,5,train,2008,2124,0
split_05,5,train,2448,2633,0
split_05,5,train,1835,1916,0
split_05,5,train,24,25,1
split_05,5,train,238,244,1
split_05,5,train,548,563,1
split_05,5,train,265,271,1
split_05,5,train,415,424,1
split_05,5,train,2054,2179,0
split_05,5,train,2746,2982,0
split_05,5,train,1982,2088,0
split_05,5,train,2093,2228,0
split_05,5,train,831,852,1
split_05,5,train,1652,1706,1
split_05,5,train,2188,2333,0
split_05,5,train,694,712,1
split_05,5,train,2662,2886,0
split_05,5,train,636,653,1
split_05,5,train,2424,2604,0
split_05,5,train,2179,2321,0
split_05,5,train,1487,1524,1
split_05,5,train,2814,3059,0
split_05,5,train,2376,2550,0
split_05,5,train,1827,1907,0
split_05,5,train,2129,2265,0
split_05,5,train,1975,2080,0
split_05,5,train,2819,3065,0
split_05,5,train,497,508,1
split_05,5,train,1153,1187,1
split_05,5,train,1935,2032,0
split_05,5,train,2488,2674,0
split_05,5,train,2659,2883,0
split_05,5,train,701,720,1
split_05,5,train,2990,3254,0
split_05,5,train,2398,2575,0
split_05,5,train,2206,2356,0
split_05,5,train,1934,2031,0
split_05,5,train,620,635,1
split_05,5,train,1561,1598,1
split_05,5,train,2257,2412,0
split_05,5,train,2542,2737,0
split_05,5,train,2852,3101,0
split_05,5,train,2405,2584,0
split_05,5,train,848,869,1
split_05,5,train,148,151,1
split_05,5,train,1889,1980,0
split_05,5,train,2012,2131,0
split_05,5,train,1408,1444,1
split_05,5,train,2538,2733,0
split_05,5,train,954,980,1
split_05,5,train,2815,3060,0
split_05,5,train,2361,2532,0
split_05,5,train,2804,3048,0
split_05,5,train,1301,1336,1
split_05,5,train,876,898,1
split_05,5,train,3027,3297,0
split_05,5,train,347,356,1
split_05,5,train,1326,1361,1
split_05,5,train,2871,3122,0
split_05,5,train,1264,1299,1
split_05,5,train,440,449,1
split_05,5,train,2383,2559,0
split_05,5,train,2851,3100,0
split_05,5,train,1211,1246,1
split_05,5,train,2425,2606,0
split_05,5,train,748,769,1
split_05,5,train,566,581,1
split_05,5,train,1359,1395,1
split_05,5,train,2185,2329,0
split_05,5,train,2218,2369,0
split_05,5,train,296,304,1
split_05,5,train,232,238,1
split_05,5,train,2157,2297,0
split_05,5,train,2811,3056,0
split_05,5,train,2343,2514,0
split_05,5,train,1100,1132,1
split_05,5,train,2583,2788,0
split_05,5,train,2330,2500,0
split_05,5,train,2127,2263,0
split_05,5,train,800,821,1
split_05,5,train,2760,2998,0
split_05,5,train,3160,3450,0
split_05,5,train,1165,1200,1
split_05,5,train,747,768,1
split_05,5,train,2629,2848,0
split_05,5,train,174,178,1
split_05,5,train,1253,1288,1
split_05,5,train,2070,2201,0
split_05,5,train,2336,2506,0
split_05,5,train,1029,1057,1
split_05,5,train,1250,1285,1
split_05,5,train,1576,1613,1
split_05,5,train,611,626,1
split_05,5,train,2059,2186,0
split_05,5,train,2205,2355,0
split_05,5,train,1830,1910,0
split_05,5,train,144,147,1
split_05,5,train,2479,2665,0
split_05,5,train,2534,2728,0
split_05,5,train,228,234,1
split_05,5,train,618,633,1
split_05,5,train,1293,1328,1
split_05,5,train,2831,3079,0
split_05,5,train,288,296,1
split_05,5,train,375,384,1
split_05,5,train,679,697,1
split_05,5,train,2748,2984,0
split_05,5,train,369,378,1
split_05,5,train,2065,2193,0
split_05,5,train,3137,3422,0
split_05,5,train,1481,1518,1
split_05,5,train,3114,3397,0
split_05,5,train,1677,1731,1
split_05,5,train,1901,1996,0
split_05,5,train,572,587,1
split_05,5,train,2094,2229,0
split_05,5,train,298,306,1
split_05,5,train,1635,1683,1
split_05,5,train,3133,3418,0
split_05,5,train,2033,2156,0
split_05,5,train,2050,2175,0
split_05,5,train,2986,3250,0
split_05,5,train,1505,1542,1
split_05,5,train,2564,2765,0
split_05,5,train,2510,2696,0
split_05,5,train,837,858,1
split_05,5,train,2694,2925,0
split_05,5,train,1088,1119,1
split_05,5,train,1102,1134,1
split_05,5,train,1517,1554,1
split_05,5,train,2431,2613,0
split_05,5,train,1272,1307,1
split_05,5,train,1317,1352,1
split_05,5,train,995,1022,1
split_05,5,train,1499,1536,1
split_05,5,train,3118,3401,0
split_05,5,train,1604,1643,1
split_05,5,train,1043,1071,1
split_05,5,train,907,932,1
split_05,5,train,866,888,1
split_05,5,train,1507,1544,1
split_05,5,train,704,723,1
split_05,5,train,1615,1658,1
split_05,5,train,2160,2300,0
split_05,5,train,161,165,1
split_05,5,train,2838,3086,0
split_05,5,train,2442,2627,0
split_05,5,train,1111,1144,1
split_05,5,train,1671,1725,1
split_05,5,train,604,619,1
split_05,5,train,2983,3246,0
split_05,5,train,503,514,1
split_05,5,train,2119,2255,0
split_05,5,train,1850,1936,0
split_05,5,train,346,355,1
split_05,5,train,2802,3046,0
split_05,5,train,373,382,1
split_05,5,train,1965,2069,0
split_05,5,train,2647,2869,0
split_05,5,train,2529,2723,0
split_05,5,train,998,1025,1
split_05,5,train,2649,2871,0
split_05,5,train,999,1026,1
split_05,5,train,1855,1941,0
split_05,5,train,1803,1880,0
split_05,5,train,859,880,1
split_05,5,train,3129,3414,0
split_05,5,train,370,379,1
split_05,5,train,965,991,1
split_05,5,train,1575,1612,1
split_05,5,train,113,115,1
split_05,5,train,865,887,1
split_05,5,train,2239,2391,0
split_05,5,train,2604,2817,0
split_05,5,train,2419,2598,0
split_05,5,train,2572,2775,0
split_05,5,train,767,788,1
split_05,5,train,350,359,1
split_05,5,train,2132,2268,0
split_05,5,train,2200,2347,0
split_05,5,train,1946,2046,0
split_05,5,train,326,334,1
split_05,5,train,101,103,1
split_05,5,train,1811,1889,0
split_05,5,train,2168,2310,0
split_05,5,train,132,134,1
split_05,5,train,1664,1718,1
split_05,5,train,102,104,1
split_05,5,train,269,276,1
split_05,5,train,2197,2344,0
split_05,5,train,1762,1829,0
split_05,5,train,2320,2489,0
split_05,5,train,2035,2158,0
split_05,5,train,2897,3149,0
